3798,o
2303,a
2056,que
1895,de
1457,e
924,n
832,se
721,da
712,me
695,do
588,um
584,d
574,eu
549,com
477,os
458,uma
454,em
433,as
393,lhe
391,para
348,s
313,por
311,meu
306,minha
298,no
286,ao
283,como
270,na
236,m
234,ella
231,mais
216,era
213,sua
195,seu
195,dos
190,das
186,es
172,disse
150,leocadia
148,mulher
145,ser
144,elle
143,v
139,pai
131,p
129,vasco
126,ra
126,casa
124,quando
124,cora
123,muito
120,mas
117,te
116,ou
114,l
112,r
108,foi
105,amigo
103,porque
101,filha
98,sem
98,est
97,j
95,nos
94,homem
93,c
92,ainda
91,senhora
90,estava
90,amor
86,i
85,ha
85,depois
84,t
80,olhos
77,bem
76,snr
76,esta
75,quem
75,onde
75,dizer
75,aos
74,mim
74,alma
73,tinha
71,f
69,este
68,tu
68,tem
67,filho
67,castro
67,bento
66,vida
66,ent
65,at
64,sempre
63,sei
63,annos
62,coronel
60,tudo
60,teu
60,entre
60,aqui
59,senhor
59,pois
58,hermenigilda
57,tempo
57,nem
57,deus
56,ter
56,nas
56,isso
56,dia
54,sobre
54,pela
54,janella
54,duas
53,noite
53,isto
52,todos
52,quanto
52,preto
52,palavras
52,hoje
51,vi
51,sim
51,ar
50,pouco
50,jo
49,pelo
48,proen
48,pantale
48,meus
48,grande
48,diz
47,fez
46,vicencia
46,exc
45,assim
44,tenho
44,suas
44,ahi
43,nada
43,horas
42,sou
42,saber
42,quarto
42,aquella
42,agora
41,tua
41,queria
41,irm
40,seus
40,esse
39,tres
39,outra
39,fui
39,carta
38,tambem
38,sahiu
38,pobre
38,nunca
38,essa
38,cabe
37,vai
37,raz
37,francisco
36,mulheres
36,eram
35,todas
35,menina
35,lagrimas
35,fim
35,dous
35,cousa
35,bra
35,alli
34,vos
34,viu
34,sabe
34,mesmo
34,marido
34,fallar
34,espirito
34,desgra
34,dar
33,vez
33,romance
33,quer
33,primeiro
33,posso
33,outro
33,menos
33,faz
32,tal
32,quero
32,qual
32,porta
32,parece
32,leitor
32,hora
32,felismina
32,certo
32,apenas
31,seria
31,modo
31,maria
31,dias
31,aquelle
30,vezes
30,podia
30,mal
30,antes
29,morte
29,luz
29,historia
29,desde
29,criada
28,mundo
28,mar
28,estas
27,primeira
26,palavra
26,ora
26,nome
26,muitas
26,minhas
26,logo
26,id
26,entrou
26,diante
25,parecia
25,paix
25,melhor
25,manh
25,havia
25,fiz
25,deu
25,boa
24,quinta
24,outras
24,foz
24,elles
24,alguns
23,vontade
23,toda
23,tanto
23,quiz
23,parte
23,outros
23,hei
23,fazer
23,casamento
22,virtude
22,verdade
22,velha
22,sangue
22,estou
22,diga
22,ambos
21,voz
21,versos
21,thereza
21,seio
21,quasi
21,padre
21,madrasta
21,ir
21,grandes
21,face
21,esperan
21,desta
20,vou
20,trinta
20,tarde
20,seja
20,pelos
20,lan
20,labios
20,cousas
20,casar
20,cara
20,bom
20,amarante
20,algumas
19,veio
19,silencio
19,respondeu
19,natureza
19,morrer
19,moral
19,honra
19,gente
19,familia
19,corpo
19,caso
19,amar
19,ama
19,ado
19,ada
18,vem
18,triste
18,quatro
18,pude
18,primo
18,pelas
18,mafalda
18,lh
18,instante
18,infeliz
18,ia
18,fosse
18,foram
18,deve
18,deste
18,cinco
18,chorar
18,alguma
17,visto
17,terra
17,seguinte
17,respeito
17,poncia
17,pergunta
17,nosso
17,meia
17,lhes
17,junior
17,fa
17,estar
17,dizia
17,devia
17,contra
17,animo
16,todo
16,tive
16,qualquer
16,possivel
16,peito
16,ouvi
16,olhar
16,nossa
16,neste
16,morreu
16,momento
16,mo
16,lua
16,for
16,feliz
16,feito
16,dir
16,digo
16,debaixo
16,crian
16,commigo
16,come
16,ch
16,av
16,anjo
15,vira
15,vinha
15,vamos
15,ti
15,si
15,senti
15,perguntou
15,pedir
15,oito
15,nove
15,maior
15,livro
15,futuro
15,fazia
15,estes
15,entrei
15,dizem
15,dinheiro
15,devo
15,dava
15,capitulo
14,tornou
14,sege
14,saudade
14,santa
14,sala
14,preciso
14,porto
14,poesia
14,poder
14,pastelleiro
14,passos
14,oh
14,ninguem
14,mezes
14,homens
14,fronte
14,entrar
14,anjos
13,vir
13,vinte
13,tinham
13,teve
13,sociedade
13,segundo
13,queres
13,prima
13,posi
13,poeta
13,poderia
13,pequena
13,passo
13,necessario
13,namoro
13,mesma
13,lisboa
13,hia
13,gosto
13,fidalgo
13,felicidade
13,estylo
13,esposa
13,disseram
13,dentro
13,deixou
13,conhece
13,conhe
13,cama
13,alegria
12,villa
12,ver
12,solu
12,sentar
12,sahir
12,sabia
12,rosto
12,rico
12,quarenta
12,procurar
12,pe
12,novo
12,nossos
12,noites
12,nesse
12,muitos
12,mil
12,levou
12,len
12,gervasio
12,existencia
12,essas
12,esperava
12,direito
12,branco
12,arte
12,appareceu
12,alto
12,algum
12,alguem
11,viver
11,viera
11,vendo
11,velho
11,uns
11,umas
11,tia
11,tens
11,signal
11,segredo
11,responder
11,reputa
11,rei
11,rapaz
11,portugal
11,pinhal
11,pessoas
11,pessoa
11,pena
11,pareceu
11,ouvir
11,la
11,imagina
11,gra
11,fugir
11,falla
11,exclamou
11,esconder
11,encontrar
11,ellas
11,deixe
11,deixar
11,deixa
11,cuja
11,chamava
11,celorico
11,cavallo
11,causa
11,caseiro
11,cada
11,aquellas
11,abriu
10,vosso
10,via
10,traz
10,tivesse
10,suspeitas
10,sorte
10,sol
10,seis
10,sabes
10,riso
10,resposta
10,respondi
10,replicou
10,rela
10,rapariga
10,quartel
10,prova
10,presen
10,prazer
10,pesco
10,perguntar
10,perd
10,oitavo
10,nariz
10,memoria
10,marqueza
10,marquez
10,maldonado
10,logar
10,leito
10,interrompeu
10,innocente
10,infuzas
10,imagem
10,hontem
10,fundo
10,fiquei
10,fica
10,fazem
10,favor
10,enganado
10,doze
10,desse
10,dei
10,convencer
10,conhecer
10,comer
10,chamou
10,canto
10,cabellos
10,bilhete
10,aquelles
10,amiga
10,almo
10,almas
10,al
10,abra
10,aberta
9,vulto
9,voltou
9,visinha
9,vieram
9,vergonha
9,tuas
9,talvez
9,soube
9,sorriso
9,sitio
9,similhante
9,silveira
9,sete
9,sentir
9,segunda
9,scena
9,sahia
9,sabendo
9,rir
9,recordo
9,receio
9,querida
9,querer
9,primeiras
9,posto
9,perto
9,perguntei
9,pediu
9,pedi
9,pais
9,orelhas
9,ordem
9,opini
9,onze
9,obra
9,noiva
9,militar
9,miguel
9,metade
9,meio
9,materia
9,longo
9,lo
9,linguagem
9,lado
9,innocencia
9,idade
9,general
9,gallego
9,fl
9,fizera
9,filhos
9,estrellas
9,estomago
9,esses
9,esperar
9,espera
9,espectaculo
9,especie
9,escreve
9,encontrei
9,durante
9,diabo
9,dez
9,destino
9,deram
9,depressa
9,creio
9,compaix
9,chaves
9,chama
9,cabo
9,bello
9,bastante
9,banhos
9,baixo
9,atrav
9,ando
9,amante
9,agua
8,vista
8,vis
8,virgem
8,ventura
8,ultima
8,tio
8,terrivel
8,tempos
8,tamanha
8,talento
8,som
8,soffrer
8,sinto
8,sen
8,sciencia
8,sahi
8,sacrificio
8,rua
8,rica
8,resolveu
8,res
8,real
8,quinze
8,querido
8,quantas
8,provincia
8,propria
8,praia
8,podesse
8,philosophia
8,pensamento
8,pedia
8,paz
8,pateo
8,passou
8,passar
8,papel
8,occasi
8,nessa
8,murmurou
8,motivo
8,matar
8,longe
8,li
8,inten
8,haver
8,gloria
8,fuga
8,flores
8,fazendo
8,escrever
8,encontrou
8,dou
8,doente
8,dissesse
8,digno
8,desejo
8,contar
8,certeza
8,caro
8,cadellinha
8,ca
8,boas
8,atten
8,atalhou
8,appellidos
8,antonio
8,ambas
8,adeus
8,ac
7,vivo
7,vivas
7,viva
7,viuvo
7,vinho
7,victima
7,venha
7,vencer
7,unica
7,tomou
7,tomar
7,tendes
7,tanta
7,ta
7,suspeita
7,superior
7,sombra
7,serei
7,senhores
7,scenas
7,sahe
7,ridiculo
7,remorso
7,regi
7,receber
7,quizesse
7,quizer
7,quella
7,queira
7,quaes
7,punhal
7,provar
7,proseguiu
7,procura
7,podem
7,pensava
7,pensar
7,passava
7,orgulho
7,olho
7,noivo
7,negro
7,muita
7,morgado
7,minutos
7,menino
7,mathematicas
7,logica
7,licen
7,liberdade
7,leitores
7,juizo
7,janellas
7,instincto
7,inspira
7,importa
7,illustre
7,humanidade
7,herdeira
7,has
7,h
7,finalmente
7,faria
7,far
7,fallava
7,estupida
7,estrada
7,espada
7,esmola
7,escripto
7,escada
7,enganei
7,encontro
7,embora
7,editor
7,dizendo
7,digna
7,destes
7,desgostos
7,desceu
7,dai
7,curiosidade
7,crime
7,contente
7,contas
7,consciencia
7,cheio
7,chamar
7,chamando
7,chamado
7,caseira
7,casado
7,casada
7,capell
7,capaz
7,cahir
7,ava
7,author
7,anno
7,amigos
7,amava
7,alcan
7,ai
7,abrir
6,z
6,vindo
6,vim
6,vestir
6,velhas
6,veja
6,vaga
6,uso
6,tyranno
6,trabalho
6,tra
6,tornar
6,tios
6,ternura
6,terceiro
6,tenha
6,tantos
6,tantas
6,susto
6,sonhos
6,sonho
6,solemne
6,sogro
6,sobresalto
6,sob
6,sido
6,sentou
6,sentia
6,sendo
6,semblante
6,santo
6,saiba
6,sahira
6,romances
6,rma
6,reflex
6,recebeu
6,realmente
6,ramo
6,queda
6,publico
6,proprio
6,prometto
6,primeiros
6,poucos
6,port
6,poetas
6,poca
6,pedindo
6,parvo
6,paginas
6,ouro
6,oso
6,odio
6,nesta
6,negra
6,natural
6,nascimento
6,mysterio
6,mostrar
6,morro
6,montes
6,mau
6,manda
6,magnetismo
6,levantar
6,lembra
6,leite
6,intestinos
6,inferno
6,infelizes
6,impossivel
6,impeto
6,immediatamente
6,humano
6,humana
6,genero
6,gemido
6,fugiu
6,fran
6,fossem
6,fortuna
6,fonte
6,folhetinistas
6,fizeram
6,ficou
6,ficar
6,fallou
6,fallemos
6,excepto
6,excellente
6,estivesse
6,estavamos
6,estavam
6,estado
6,esperou
6,esfor
6,erguendo
6,entrevista
6,enganar
6,edi
6,dito
6,direita
6,direi
6,dever
6,demorou
6,defronte
6,dado
6,creatura
6,creador
6,cr
6,costas
6,contou
6,continuar
6,contando
6,consequencia
6,confian
6,collegio
6,cincoenta
6,cima
6,cigarro
6,chorava
6,chorando
6,chap
6,certa
6,cerca
6,casou
6,cantar
6,candeias
6,cadella
6,buscar
6,bonita
6,bocca
6,atrai
6,armas
6,apresentar
6,antiga
6,ancia
6,amei
6,amada
6,am
6,admiravel
6,acudiu
6,achou
6,acho
6,achei
6,achava
6,achas
6,acaso
6,acabava
6,acabar
6,aben
5,xiv
5,voss
5,voltaire
5,viuva
5,visita
5,virtuosa
5,viria
5,viram
5,violencia
5,vier
5,viajar
5,vacuo
5,ultimos
5,ultimas
5,tronco
5,tristeza
5,trevas
5,tremulo
5,trazer
5,tom
5,tolo
5,tolices
5,tirar
5,thesouro
5,terror
5,ten
5,teimar
5,systema
5,susteve
5,suffocada
5,subiu
5,sorrindo
5,soltou
5,soldados
5,sepultura
5,sentimento
5,sente
5,sentada
5,sensa
5,seculo
5,salvou
5,sal
5,sabem
5,ro
5,rival
5,ria
5,retracto
5,repliquei
5,remedio
5,recolher
5,recebido
5,recebi
5,raios
5,raio
5,querem
5,quereis
5,quadro
5,puz
5,puro
5,pureza
5,proximo
5,provas
5,pratica
5,portugueza
5,portas
5,ponte
5,poetico
5,podiam
5,poderei
5,podemos
5,planos
5,phrase
5,phantasia
5,peso
5,pertence
5,pernas
5,perna
5,periodo
5,pendeu
5,peda
5,pau
5,patrimonio
5,paternal
5,parou
5,paciencia
5,ouviu
5,olha
5,obstante
5,obrigado
5,nuvem
5,noticia
5,nota
5,nobre
5,nenhum
5,nascer
5,mysteriosa
5,mudan
5,morto
5,mocidade
5,mez
5,mata
5,martyr
5,mania
5,maiores
5,machinalmente
5,lingua
5,lido
5,levar
5,leu
5,ladr
5,justi
5,juramento
5,jogar
5,jantar
5,iria
5,inven
5,instantes
5,immovel
5,imita
5,igreja
5,houve
5,horrivel
5,gritos
5,graves
5,gama
5,g
5,funebre
5,frio
5,frade
5,forte
5,formosa
5,fogo
5,figos
5,felizes
5,febre
5,falle
5,faces
5,experiencia
5,estivera
5,estive
5,espreitar
5,espiritos
5,espero
5,esperei
5,espanto
5,escreviam
5,escrevi
5,entrava
5,entraram
5,enthusiasmo
5,entendo
5,entender
5,entende
5,enteado
5,ensina
5,enfermo
5,embara
5,eloquencia
5,egua
5,effeito
5,duvida
5,dona
5,dizes
5,dissessem
5,destas
5,descredito
5,dera
5,delicias
5,deixei
5,deixando
5,deix
5,davam
5,dama
5,cujo
5,criadas
5,creaturas
5,crean
5,cortar
5,coragem
5,convinha
5,contos
5,conto
5,continua
5,contemplava
5,contei
5,conheci
5,confesso
5,confessar
5,colera
5,coimbra
5,clar
5,chuva
5,cheia
5,cheguei
5,chegou
5,chegar
5,chammas
5,cavalheiro
5,casas
5,casaco
5,casaca
5,carlota
5,careta
5,capote
5,campo
5,caminho
5,cal
5,cahiu
5,cadete
5,cadeira
5,bruto
5,brisa
5,brincadeira
5,bons
5,bonito
5,bellas
5,bella
5,basto
5,balbuciou
5,asneira
5,apparece
5,anterior
5,angustia
5,andava
5,anda
5,amou
5,amores
5,amantes
5,agonia
5,afflic
5,ados
5,acto
5,acrescentou
4,xviii
4,x
4,vozes
4,vossos
4,vossa
4,volumes
4,volume
4,voltei
4,voltando
4,vive
4,viste
4,visse
4,visagem
4,vinham
4,vii
4,viesse
4,vidra
4,veremos
4,verde
4,vejo
4,varanda
4,valha
4,valer
4,ultimo
4,trazia
4,travessa
4,tr
4,tosse
4,tomando
4,tolos
4,todavia
4,titulo
4,tiro
4,teus
4,testemunhas
4,testa
4,terceira
4,teima
4,sustentar
4,surpreza
4,sujeito
4,subtilmente
4,substancia
4,subito
4,sosinha
4,soneto
4,somno
4,soffre
4,sinha
4,sexto
4,servi
4,sentiu
4,sentindo
4,sentei
4,senhoras
4,seminario
4,seguir
4,seguintes
4,segredos
4,saudosa
4,saude
4,saudades
4,salva
4,sacrificios
4,roda
4,riu
4,rias
4,ri
4,rhetorica
4,revolu
4,revela
4,retirou
4,resultado
4,resto
4,resolvido
4,repare
4,relogio
4,religi
4,redarguiu
4,receia
4,recebia
4,raposo
4,raizes
4,raiz
4,raiva
4,rainha
4,radioso
4,quarta
4,quadras
4,purpura
4,providencia
4,prompto
4,prometteu
4,promette
4,profundamente
4,proferir
4,procurei
4,procurava
4,principio
4,precisava
4,precis
4,prazeres
4,prata
4,povos
4,pouca
4,possa
4,pontap
4,pod
4,pinheiros
4,perguntas
4,perfeitamente
4,perdeu
4,peor
4,penso
4,penna
4,pedra
4,pedira
4,pedido
4,pede
4,paterna
4,passear
4,passados
4,passado
4,parentes
4,parente
4,parede
4,pareciam
4,parecer
4,parecem
4,parar
4,palma
4,pallida
4,paiz
4,ouvil
4,ouvidos
4,ouvido
4,oriental
4,org
4,ordens
4,opera
4,offerecimento
4,oceano
4,oando
4,oada
4,nuvens
4,nova
4,nossas
4,ninho
4,nestes
4,nenhuma
4,necessidades
4,nascido
4,murmurei
4,movimento
4,morre
4,moribundo
4,momentos
4,meninos
4,melindre
4,melancolico
4,melancolica
4,meiguice
4,medo
4,medico
4,maravilhas
4,maneiras
4,maneira
4,mandou
4,lugubre
4,longa
4,livre
4,liteira
4,linhas
4,linguas
4,limiar
4,letra
4,lembrou
4,lei
4,latim
4,largas
4,justamente
4,julgar
4,jubilo
4,joelhos
4,jesus
4,jardim
4,involucro
4,intima
4,innocentes
4,ingratid
4,infortunio
4,importante
4,imaginei
4,ilhargas
4,igual
4,hymno
4,humanos
4,horisonte
4,honesto
4,hombro
4,historias
4,hiam
4,herva
4,heroismo
4,heran
4,habilita
4,grupo
4,grito
4,gravidade
4,gorda
4,go
4,genuense
4,genro
4,generosidade
4,gemer
4,gargalhadas
4,fugiram
4,fronteira
4,frente
4,folhagem
4,fizesse
4,figura
4,ferida
4,feias
4,feia
4,fechou
4,fechar
4,fechada
4,fatal
4,farei
4,faltava
4,falta
4,fall
4,facto
4,facil
4,extremo
4,experiente
4,eterna
4,etc
4,estupidamente
4,estranho
4,estatua
4,esquerdo
4,esquerda
4,esposo
4,espiritual
4,esperando
4,escriptos
4,escarlate
4,escandalo
4,escadas
4,erudi
4,ergueu
4,entregue
4,encostou
4,encher
4,ecco
4,doudo
4,doces
4,dissera
4,disser
4,disfar
4,discurso
4,desventura
4,desses
4,desobedecer
4,deshonra
4,descan
4,dentes
4,deixo
4,declaro
4,daria
4,dando
4,custou
4,curar
4,cunha
4,cruel
4,criado
4,crear
4,crea
4,cozinha
4,correspondencia
4,corredor
4,convivencia
4,convento
4,convencido
4,convem
4,continuou
4,contentamento
4,contava
4,conta
4,consta
4,conhecia
4,conheceu
4,conhecem
4,condi
4,commum
4,commovido
4,collo
4,cocoras
4,ciume
4,cirurgi
4,chegado
4,chave
4,ceia
4,cego
4,cedo
4,cavallos
4,causava
4,caseiros
4,casal
4,cartas
4,cantando
4,canellas
4,brincar
4,brilhantes
4,bravura
4,branca
4,braga
4,bradou
4,botas
4,bo
4,bispo
4,beijou
4,beijo
4,bai
4,averigua
4,augusta
4,attitude
4,atraz
4,atirar
4,assistir
4,aspecto
4,arrebatado
4,aristoteles
4,ares
4,ardente
4,apresenta
4,appari
4,apesar
4,angelica
4,andar
4,anciedade
4,amo
4,amea
4,amarguras
4,amado
4,alvoro
4,altar
4,allegoria
4,alcance
4,ah
4,aguardente
4,agradecer
4,afflicta
4,adores
4,acontecimento
4,acompanhal
4,acha
4,acceitar
4,acceita
4,acaba
4,absoluto
4,abbade
4,abaixo
3,zombaria
3,zanga
3,xix
3,vultos
3,vous
3,vomito
3,volta
3,vissem
3,visinho
3,viola
3,vill
3,vigiada
3,victoria
3,vicio
3,vibora
3,vestiu
3,vestido
3,vestida
3,verso
3,vermelho
3,verdades
3,velhos
3,vejam
3,veias
3,varias
3,vanguarda
3,valia
3,vagar
3,vacca
3,uni
3,trov
3,tremula
3,tremendo
3,tregeito
3,travessuras
3,travesseiro
3,torpe
3,tornei
3,toma
3,tola
3,tivessem
3,tiver
3,tirou
3,tirando
3,timidez
3,timbre
3,theatro
3,terriveis
3,teria
3,tendo
3,tencionava
3,teem
3,tedio
3,tecidos
3,tarda
3,tamega
3,tamanho
3,taes
3,syllabas
3,supplica
3,suicidio
3,successo
3,spasmo
3,sonharam
3,solid
3,soldo
3,sobresaltada
3,soberba
3,so
3,situa
3,sinistro
3,singular
3,sinf
3,sincera
3,silenciosa
3,sexos
3,sexo
3,seriedade
3,seriamente
3,seriam
3,sereno
3,serem
3,sentimentos
3,segundos
3,seguiram
3,segue
3,seculos
3,secca
3,saudoso
3,satisfeito
3,saltei
3,salteadores
3,salpic
3,sahiram
3,sagrado
3,sacrifiquei
3,sabio
3,romantico
3,rodeada
3,rmas
3,risos
3,rio
3,retirar
3,responde
3,respirar
3,respeitavel
3,resistencia
3,reprehens
3,reparou
3,renunciar
3,rendimento
3,relva
3,reis
3,redor
3,recuou
3,reconhece
3,recolheu
3,recem
3,receb
3,recado
3,realidade
3,re
3,racional
3,quinto
3,quinteiro
3,quest
3,queriam
3,querendo
3,quelle
3,queixos
3,queijo
3,quantia
3,quadra
3,puras
3,pura
3,pulm
3,pud
3,publica
3,pseudonimo
3,protestando
3,protec
3,progresso
3,problemas
3,privar
3,primogenito
3,preta
3,pre
3,pra
3,pr
3,poucas
3,posta
3,porco
3,poema
3,podes
3,podendo
3,plat
3,pitada
3,pistola
3,philosophico
3,perigosa
3,pergunto
3,perguntando
3,perfume
3,perfida
3,pereira
3,perdida
3,perder
3,perco
3,pequeno
3,pensas
3,pendurar
3,penas
3,pejo
3,peitoril
3,peior
3,patriotismo
3,patria
3,pateta
3,pataratas
3,passeio
3,passei
3,passeava
3,passe
3,passarinhos
3,passaram
3,passando
3,passagem
3,passa
3,pass
3,pasmo
3,pasmado
3,parto
3,particularmente
3,particular
3,partes
3,palerma
3,ousou
3,ouso
3,osso
3,originalidade
3,orelha
3,opulenta
3,onda
3,olhou
3,olhei
3,olhe
3,olhava
3,olhando
3,official
3,officiaes
3,obriga
3,obedecer
3,nupcias
3,novellas
3,notas
3,neto
3,nestas
3,necessarias
3,necessariamente
3,nazal
3,naturalmente
3,mula
3,mudar
3,muda
3,mostrou
3,mortal
3,morreria
3,morrendo
3,morava
3,moralidade
3,montanhas
3,milagre
3,metti
3,mestre
3,meninas
3,men
3,melancia
3,medonha
3,medicina
3,mathematica
3,matem
3,massa
3,mandava
3,mandado
3,malhados
3,maldito
3,maldi
3,magestade
3,maduramente
3,madrugada
3,madeira
3,madame
3,ma
3,lucto
3,lou
3,longos
3,lobrigou
3,livros
3,linda
3,lia
3,leve
3,levado
3,letras
3,lethargo
3,lendo
3,lembro
3,lembre
3,lembrar
3,leitoras
3,leia
3,legitimo
3,legitima
3,legar
3,lavradores
3,lavrador
3,juiz
3,jos
3,joaquina
3,jaqueta
3,ironia
3,inutil
3,interven
3,interrompi
3,interior
3,intelligente
3,instrumento
3,instou
3,injusta
3,informado
3,infancia
3,indiscreta
3,indigest
3,incapaz
3,imprudencia
3,impress
3,imprensa
3,importancia
3,immenso
3,immensa
3,imaginar
3,illus
3,ideal
3,hypothese
3,humanas
3,honrado
3,hombros
3,hespanha
3,heroina
3,haveres
3,habilitar
3,guerra
3,grave
3,gotta
3,gordos
3,gordo
3,goethe
3,glorio
3,globo
3,gera
3,genealogia
3,gemidos
3,geme
3,geito
3,gaguejei
3,fugira
3,fructos
3,fria
3,fresco
3,fraquezas
3,franceza
3,fragmento
3,fortissimas
3,formosura
3,fontes
3,fomos
3,folhas
3,fixou
3,filhas
3,fidalgos
3,fidalga
3,fico
3,ficaram
3,fertil
3,ferro
3,feriu
3,ferido
3,feita
3,fei
3,fechadas
3,faziam
3,familias
3,fallo
3,fallas
3,fada
3,extens
3,express
3,explicar
3,experimentar
3,exemplo
3,exclamando
3,excellentes
3,exacto
3,eterno
3,esvoa
3,estupidez
3,estudar
3,estrella
3,estimulo
3,esteja
3,estando
3,estamos
3,esquecer
3,espa
3,escrivaninha
3,escrevo
3,escreveu
3,escrevera
3,escondeu
3,escolha
3,ergui
3,entregou
3,entrega
3,entra
3,entr
3,entendi
3,enlace
3,encostada
3,encontrando
3,encontr
3,encantador
3,embrulhada
3,eccos
3,eburnea
3,duzia
3,douda
3,dote
3,dormir
3,dom
3,diziam
3,ditos
3,distante
3,disso
3,disputar
3,disposto
3,diria
3,dignos
3,digest
3,dezoito
3,dezenove
3,deviam
3,devem
3,destruir
3,desobediencia
3,desgosto
3,deserto
3,desculpe
3,desconfio
3,desciam
3,descia
3,desc
3,desappareceu
3,des
3,denunciar
3,demora
3,demonio
3,demasiada
3,delle
3,delirio
3,delicto
3,deixava
3,deixaram
3,dedos
3,decadencia
3,data
3,custa
3,curam
3,cura
3,culpa
3,cuidava
3,cuida
3,cruzados
3,cruz
3,crucifixo
3,critico
3,crepusculo
3,creia
3,creada
3,costumes
3,costume
3,costellas
3,cortezia
3,cortejou
3,cordeirinho
3,cordas
3,conversa
3,conveniencias
3,conv
3,contrasenso
3,contrario
3,consola
3,consentir
3,consegui
3,conhecimento
3,conheces
3,confiss
3,comsigo
3,comprehendeu
3,companhia
3,comnosco
3,comendo
3,colloquio
3,coberta
3,co
3,claro
3,choro
3,chimeras
3,cheiro
3,chame
3,chamam
3,centro
3,cento
3,celebre
3,celebrada
3,ce
3,cavallaria
3,castello
3,casei
3,carros
3,carreiros
3,carne
3,carlos
3,caretas
3,caras
3,carapinha
3,caprichos
3,capitulos
3,capital
3,candida
3,camarote
3,cam
3,calhandra
3,calafrios
3,caf
3,bruta
3,brios
3,brincava
3,brazil
3,bravo
3,brancos
3,bochechas
3,bocado
3,bico
3,bernardo
3,beresford
3,benzer
3,bens
3,bellezas
3,beira
3,bei
3,bebendo
3,basta
3,banca
3,balsamico
3,baixa
3,b
3,azas
3,avam
3,aurora
3,auge
3,attribulada
3,assustada
3,assumpto
3,arvore
3,artigos
3,artigo
3,arquejante
3,ardor
3,arco
3,aram
3,aquillo
3,aproxima
3,apresentado
3,aprender
3,appellido
3,apparecer
3,apertou
3,anneis
3,angustias
3,amoroso
3,amarem
3,amanhar
3,amando
3,amalia
3,amaldi
3,alturas
3,alta
3,ali
3,algod
3,aleij
3,alegres
3,aldeia
3,aguiar
3,aguas
3,agosto
3,affirmar
3,affei
3,adolescencia
3,admira
3,adamente
3,acima
3,accusa
