550,o
382,de
339,a
333,que
254,e
214,n
186,para
156,s
151,rodrigues
125,leonor
113,m
111,me
101,com
93,um
90,h
88,se
87,nio
87,ant
84,uma
77,hora
76,assunto
75,data
74,julho
74,da
71,do
69,in
67,j
64,mas
63,est
58,vel
56,te
55,em
53,mais
51,por
48,os
45,as
42,casa
40,vou
39,no
38,muito
38,eu
38,como
38,bem
36,nada
36,estou
35,ao
34,vez
34,ter
34,ser
34,na
34,l
34,foi
32,t
30,jo
29,tenho
28,estava
26,horr
25,re
25,minha
25,ainda
24,outra
23,quando
23,beijinhos
22,sei
22,porque
22,ou
22,era
22,acho
21,tudo
21,mesmo
20,vi
20,nem
20,meu
20,medo
20,dia
20,c
20,agora
19,tinha
19,ela
19,depois
18,quarto
18,p
18,lhe
18,fui
17,telem
17,ria
17,meus
17,lia
17,es
17,coisa
17,calma
16,pela
16,noite
16,hoje
16,hist
16,dormir
16,carro
16,aqui
15,vila
15,v
15,sempre
15,sem
15,rio
15,favor
15,fam
15,esta
14,ver
14,tens
14,tempo
14,dizer
14,at
13,tamb
13,quase
13,pais
13,nico
13,fazer
13,estar
13,dos
13,certeza
12,tua
12,tem
12,quero
12,qualquer
12,onde
12,manh
12,lado
12,isto
12,ir
12,dar
12,acidente
11,tu
11,todo
11,tia
11,sozinha
11,pelo
11,pastor
11,ok
11,nunca
11,isso
11,desta
11,anos
10,tive
10,tentei
10,tanto
10,sabes
10,pode
10,pesadelo
10,passa
10,normal
10,mim
10,imagina
10,falar
10,ele
10,consigo
10,amanh
9,vida
9,uns
9,todos
9,todas
9,teus
9,ps
9,porta
9,ncia
9,mero
9,mec
9,mamar
9,espero
9,das
9,daqui
9,curva
9,come
9,beb
9,aquela
9,apesar
9,aos
9,acabei
8,voltei
8,verdade
8,umas
8,terror
8,rias
8,passar
8,parecia
8,ontem
8,ol
8,lembras
8,laura
8,este
8,escrever
8,deve
8,comigo
8,coisas
8,cedo
8,alguma
8,acordou
7,toda
7,teu
7,telefone
7,sair
7,quem
7,qual
7,primo
7,primeiro
7,ningu
7,mensagens
7,menos
7,mal
7,f
7,diz
7,disse
7,dei
7,creme
7,coragem
7,cabelo
7,assim
7,aquele
7,apenas
7,antepassados
7,algu
7,aconteceu
7,achas
6,viver
6,tarde
6,sim
6,sil
6,responde
6,rela
6,poss
6,podes
6,pior
6,passeio
6,parte
6,outro
6,odeio
6,nesta
6,ncio
6,naquela
6,mau
6,maldita
6,horror
6,funciona
6,fora
6,finalmente
6,ficar
6,fechar
6,facto
6,estavam
6,enfim
6,encontrei
6,deves
6,contigo
6,chorar
6,cheguei
6,cama
6,caf
6,bra
5,voltar
5,volta
5,vai
5,tempos
5,telefonar
5,sinto
5,sa
5,rir
5,r
5,pensar
5,parece
5,palavr
5,outros
5,nos
5,naquele
5,mos
5,morte
5,modo
5,machado
5,logo
5,lisboa
5,ler
5,homem
5,gra
5,fosse
5,filme
5,ficou
5,fa
5,estranho
5,estamos
5,esse
5,espera
5,eram
5,entrei
5,entrar
5,dizes
5,devo
5,deus
5,dentro
5,d
5,cuidado
5,contar
5,conta
5,computador
5,comprei
5,coincid
5,cima
5,cheia
5,chegar
5,cemit
5,barulho
5,arranjar
5,aguento
5,acordar
4,volto
4,vais
4,tuas
4,trabalho
4,trabalhar
4,tontices
4,tio
4,tido
4,tentar
4,tenhas
4,sobre
4,situa
4,sido
4,sala
4,roupa
4,reparei
4,raz
4,querido
4,quartos
4,quanto
4,pronto
4,preciso
4,portadas
4,pena
4,olhar
4,olha
4,numa
4,nevoeiro
4,nenhuma
4,mensagem
4,meio
4,meia
4,maneira
4,luz
4,ltimos
4,lo
4,la
4,imenso
4,ia
4,gripe
4,gr
4,gosto
4,gira
4,frio
4,foram
4,for
4,fiquei
4,fim
4,filmes
4,fico
4,fica
4,fez
4,explica
4,estranha
4,estas
4,especial
4,espanhola
4,entretanto
4,embora
4,duas
4,dois
4,desligado
4,daquele
4,cozinha
4,costas
4,correr
4,completamente
4,chover
4,chego
4,cave
4,cansado
4,cansada
4,caminho
4,buscar
4,bocado
4,arranjei
4,ar
4,antes
4,antepassado
4,anexo
4,afinal
4,acordei
3,wnfe
3,vir
3,vindo
3,vestidos
3,veis
3,veio
3,vale
3,tr
3,tomar
3,tocar
3,tenha
3,telefonema
3,stula
3,sonho
3,sol
3,skype
3,sexuais
3,sesta
3,semana
3,sand
3,salinha
3,saber
3,rios
3,resposta
3,repente
3,regresso
3,realista
3,reac
3,rabinho
3,querida
3,quer
3,pps
3,porcaria
3,piada
3,pessoas
3,pessoa
3,perto
3,percebes
3,perceber
3,pensei
3,paz
3,passou
3,passear
3,partida
3,paisagem
3,ouvi
3,novo
3,nossa
3,neste
3,nero
3,mundo
3,morrer
3,mist
3,minhas
3,melhor
3,mail
3,magn
3,madrugada
3,longe
3,linda
3,lias
3,li
3,lhes
3,levar
3,leste
3,lembro
3,lamento
3,importante
3,horrores
3,horas
3,gritos
3,gostes
3,gafanhotos
3,g
3,funcionar
3,fugir
3,fraldas
3,fotografias
3,fotografia
3,fomos
3,flores
3,fiz
3,festa
3,fechei
3,faz
3,explicar
3,exactamente
3,escrito
3,escrevi
3,entra
3,ent
3,enquanto
3,enervada
3,eles
3,durante
3,doente
3,doc
3,dias
3,devias
3,devia
3,deste
3,desde
3,desculpa
3,desapareceu
3,dele
3,deixar
3,daquela
3,culo
3,cor
3,controla
3,conseguia
3,consegui
3,compras
3,claro
3,cil
3,choro
3,cheg
3,ch
3,certo
3,causa
3,casinha
3,capaz
3,campo
3,caixa
3,cai
3,cabo
3,cabe
3,bug
3,brincar
3,brincadeira
3,bom
3,aproveitei
3,ando
3,algum
3,algo
3,ado
3,acordada
3,abrir
2,z
2,voltou
2,voltas
2,viveu
2,visitar
2,virem
2,vinham
2,viagem
2,vezes
2,vers
2,vento
2,vejo
2,vamos
2,tubo
2,triste
2,tornar
2,toca
2,tipo
2,tios
2,tinhas
2,ti
2,teve
2,terr
2,teria
2,tenta
2,telefono
2,telefonemas
2,telefonei
2,tarado
2,tantas
2,tanta
2,tambor
2,tal
2,sua
2,stressada
2,stica
2,sou
2,sorriu
2,sono
2,somos
2,sofrimento
2,sobrenatural
2,sinal
2,silva
2,sigo
2,sexo
2,seus
2,sentados
2,sensa
2,sejas
2,seja
2,segundos
2,seca
2,sangue
2,saiu
2,saio
2,roxos
2,roxo
2,rid
2,reuni
2,responsabilidade
2,repousar
2,refer
2,recorrer
2,receber
2,rec
2,realmente
2,real
2,ramos
2,quil
2,queria
2,quaisquer
2,prostrados
2,procurar
2,preparar
2,preocupar
2,preocupado
2,prenda
2,portanto
2,podia
2,podem
2,perigoso
2,perigo
2,pergunto
2,perder
2,percebi
2,pequena
2,pensado
2,pelos
2,pelas
2,pega
2,pedir
2,pavor
2,partir
2,particular
2,paredes
2,parecem
2,papel
2,ovos
2,ovelhas
2,ouvir
2,original
2,olhos
2,olhei
2,nisso
2,nica
2,nestas
2,nenhum
2,ncias
2,nascido
2,mulo
2,mulher
2,muitas
2,muita
2,mudar
2,morto
2,morreu
2,minutos
2,miguel
2,mi
2,mesa
2,merda
2,menina
2,medos
2,mbolo
2,maus
2,marques
2,marido
2,macaquinho
2,lu
2,lol
2,loja
2,linha
2,lindo
2,liga
2,levou
2,leves
2,levantou
2,levantei
2,jurar
2,juntar
2,jantar
2,irrespons
2,internet
2,instalar
2,independentemente
2,imposs
2,imagem
2,ignora
2,ideia
2,houve
2,gritar
2,gozo
2,gozar
2,goste
2,gostava
2,gera
2,futilidade
2,fresquinha
2,forma
2,fiques
2,filhos
2,fazia
2,fazeres
2,fartou
2,fartei
2,fant
2,falassem
2,existe
2,eventos
2,estupidez
2,estrada
2,estoirado
2,estivesse
2,estejas
2,estado
2,esqueci
2,esque
2,espreitar
2,esperan
2,espelho
2,escritor
2,entanto
2,engra
2,enerves
2,encontrar
2,edi
2,duche
2,dormiu
2,dormia
2,divis
2,divaga
2,dito
2,disseste
2,dificuldade
2,dif
2,devem
2,deva
2,deu
2,desligar
2,desafio
2,deles
2,deitar
2,custou
2,cula
2,cruel
2,corda
2,contacto
2,conseguir
2,comprar
2,colo
2,cheio
2,chegou
2,chegaste
2,chegam
2,chamas
2,chamadas
2,cen
2,calou
2,calmamente
2,calhar
2,cada
2,branca
2,bonito
2,boca
2,bitos
2,bios
2,bati
2,bastante
2,barulheira
2,atendeu
2,aquelas
2,aproximei
2,apoiar
2,apetece
2,apareceu
2,apagar
2,antiquada
2,andes
2,amo
2,am
2,altura
2,algumas
2,ajudar
2,agenda
2,adiante
2,acredito
2,acontecimentos
2,achei
2,achar
2,acalmar
2,acabo
2,absolutamente
2,abriu
2,abri
1,zinhos
1,website
1,vuo
1,voz
1,voo
1,vontade
1,vomitei
1,vomitar
1,vomitam
1,voltinha
1,voltaram
1,voc
1,vle
1,vivi
1,viveram
1,vistop
1,visto
1,vis
1,vinha
1,vim
1,vidas
1,vern
1,veres
1,verdadeiro
1,ventania
1,vens
1,vem
1,velhos
1,velho
1,velha
1,vazio
1,vacina
1,utilizada
1,usar
1,usado
1,urgente
1,unha
1,ultrapassar
1,tulo
1,trouxe
1,trombose
1,trocou
1,tristonha
1,tristeza
1,tremer
1,traz
1,transtornada
1,traga
1,tradicionais
1,trabalhasse
1,total
1,tornares
1,tontas
1,tonta
1,tomo
1,tomei
1,tomado
1,tom
1,tocou
1,tiveste
1,tivesses
1,tivesse
1,tirou
1,timo
1,til
1,ticos
1,tias
1,texto
1,teses
1,terra
1,termos
1,terceira
1,tentva
1,tentava
1,tentativas
1,tendo
1,temporadas
1,temi
1,temes
1,televis
1,telefones
1,telefonado
1,tecto
1,tecnologia
1,taxi
1,tapei
1,tantos
1,talvez
1,susto
1,sul
1,substancial
1,subi
1,suas
1,stressado
1,stress
1,sta
1,ssimo
1,ssima
1,sozinho
1,sozinhas
1,soube
1,sot
1,sossego
1,sorriso
1,sonhos
1,soltou
1,soltas
1,soltar
1,software
1,sofrem
1,sof
1,sociais
1,sobrenaturais
1,soalheiros
1,sinfonia
1,simplesmente
1,simp
1,simbologia
1,sica
1,si
1,seu
1,setembro
1,sete
1,serve
1,seriamente
1,seria
1,sereno
1,serei
1,sentir
1,sentei
1,sentado
1,semanas
1,seguran
1,segunda
1,seguir
1,seguido
1,seguem
1,segue
1,saudades
1,sardas
1,sapo
1,sanidade
1,sangrar
1,saco
1,sabia
1,sabe
1,sab
1,rvore
1,rouupa
1,rosa
1,ritmo
1,risos
1,rie
1,rida
1,resumo
1,resultante
1,resto
1,respondeu
1,respondeste
1,respond
1,respirava
1,respiram
1,resolvi
1,resolver
1,reservados
1,repouso
1,repercuss
1,relativamente
1,rel
1,regressar
1,refugiaram
1,recuperado
1,recorri
1,recorda
1,reconheci
1,reconfortante
1,recomenda
1,recente
1,receio
1,recebi
1,recebemos
1,rebentou
1,rebentar
1,reagirem
1,rastos
1,rasto
1,ralo
1,radia
1,racional
1,quiseres
1,quiserem
1,quiseram
1,quina
1,quietinha
1,quido
1,quese
1,queres
1,querer
1,quentinha
1,quente
1,pus
1,ptica
1,pt
1,provavelmente
1,prova
1,proteg
1,prometi
1,projectinhos
1,produtos
1,problemas
1,pro
1,princ
1,primos
1,primitiva
1,primeiros
1,primeira
1,pretos
1,pressentimento
1,presenciei
1,presa
1,preocupes
1,preocupada
1,predisp
1,precisava
1,praticamente
1,praia
1,praga
1,ppps
1,pouco
1,posto
1,posso
1,possam
1,portou
1,port
1,porreiros
1,porqu
1,pormenores
1,pores
1,porco
1,ponho
1,ponhas
1,podiam
1,poderias
1,poder
1,podemos
1,pod
1,pisgo
1,piratas
1,pio
1,pinto
1,pintada
1,pido
1,picante
1,pia
1,pesadelos
1,perturbada
1,personagens
1,perna
1,perigosas
1,perguntou
1,perguntei
1,perguntar
1,perfil
1,perdida
1,perdes
1,percebo
1,percebido
1,percebeu
1,pequeninos
1,pequenina
1,penses
1,pensando
1,pendurada
1,penas
1,pegar
1,pedra
1,pedido
1,pedi
1,pedes
1,pe
1,pcia
1,pastores
1,passei
1,passava
1,passasses
1,passando
1,passado
1,parvo
1,parto
1,parei
1,parede
1,pareceu
1,parassem
1,parar
1,parab
1,paci
1,pac
1,ouvia
1,ouve
1,ousei
1,organizar
1,organiza
1,operadora
1,ombro
1,olho
1,odiosa
1,odiava
1,odemira
1,odeias
1,ocorrido
1,obviamente
1,obrigada
1,obriga
1,num
1,ntica
1,ns
1,novinho
1,novidades
1,novas
1,nosso
1,norte
1,noites
1,nocturnos
1,nimo
1,nima
1,nicas
1,nias
1,nhamos
1,nevoiero
1,net
1,nervosa
1,nervos
1,neles
1,nela
1,negro
1,negativamente
1,necessidade
1,natureza
1,naturais
1,nascer
1,nas
1,my
1,mulherzinha
1,muitos
1,motor
1,mostrou
1,mortos
1,morrido
1,morreram
1,morena
1,montes
1,monte
1,moderna
1,mnanda
1,misturadas
1,mis
1,minuto
1,minguar
1,miminhos
1,metros
1,metro
1,metidos
1,metido
1,meter
1,mete
1,metade
1,mesma
1,merece
1,mental
1,meno
1,medufa
1,medico
1,maternidade
1,marquei
1,marcar
1,mar
1,manuscrito
1,mantiveram
1,mandou
1,manda
1,maluqueiras
1,maldito
1,mails
1,magra
1,magoar
1,madrid
1,macaquinhotambor
1,macaquinhos
1,luzes
1,luxo
1,loul
1,loucas
1,louca
1,longas
1,londres
1,lojas
1,lixe
1,livremente
1,linho
1,linguagem
1,lindas
1,limpinhos
1,limites
1,lim
1,liguei
1,ligo
1,ligar
1,lig
1,lico
1,liberdades
1,levado
1,lembrava
1,lembra
1,leitura
1,leite
1,leg
1,lamentas
1,juntos
1,junto
1,julgo
1,jeitosa
1,jeito
1,jazigo
1,janelas
1,janela
1,isolada
1,is
1,irresponsabilidade
1,irrequieta
1,irrelevante
1,iria
1,ires
1,introduzir
1,intervalo
1,internadas
1,inteiro
1,instalaram
1,inspirei
1,inspirad
1,inspira
1,insensibilidade
1,insens
1,ins
1,injusta
1,inicie
1,inicia
1,ingrato
1,inglesa
1,influ
1,infelizmente
1,infelizes
1,inesita
1,indica
1,incr
1,incomodar
1,inclui
1,inadvertidamente
1,inadmiss
1,imprevista
1,impressionado
1,impression
1,importo
1,importes
1,implorei
1,imensas
1,imaginas
1,imagens
1,im
1,iluminada
1,igual
1,ido
1,idiota
1,ideias
1,id
1,i
1,humor
1,http
1,houver
1,hotel
1,hosp
1,horrr
1,horinhas
1,honestamente
1,histericamente
1,hippies
1,hip
1,haver
1,habitada
1,gritei
1,grimas
1,grilos
1,gravidez
1,graves
1,grava
1,grandes
1,gralha
1,gracinha
1,gostavam
1,gostaste
1,girafa
1,gio
1,gente
1,gemidos
1,gelava
1,gelada
1,gaveta
1,gato
1,futuro
1,funeral
1,funerais
1,fundo
1,funcionasse
1,fugi
1,frente
1,free
1,franca
1,fort
1,forever
1,fofinha
1,fizeste
1,fixos
1,fininhas
1,finais
1,ficas
1,ficares
1,ficado
1,ferrugento
1,feri
1,fen
1,felizes
1,feito
1,feitas
1,feios
1,fechado
1,fechada
1,fazes
1,fazendo
1,favro
1,fartar
1,farta
1,famoso
1,falta
1,falei
1,falarmos
1,fala
1,facilitar
1,exterior
1,express
1,expliquei
1,explicou
1,experimentar
1,experimenta
1,existiu
1,exacta
1,evl
1,eternos
1,estrondo
1,estrangeirismos
1,estraguei
1,estoirada
1,estivesses
1,estivessem
1,estiver
1,estive
1,esteve
1,estes
1,esteja
1,estavas
1,estaria
1,essa
1,esquisitos
1,esqueleto
1,esquecido
1,espertos
1,espanto
1,esp
1,esgotada
1,escuro
1,escritos
1,escrit
1,escreveres
1,escala
1,escadas
1,erros
1,equipa
1,envolvente
1,enviuvar
1,enviei
1,enviaste
1,enviados
1,enviado
1,enviadas
1,enviada
1,entre
1,entran
1,enterrado
1,ensurdecedor
1,enrugada
1,enquadra
1,enjoada
1,enfrentar
1,enfermeira
1,enervei
1,encontro
1,encontras
1,emprestas
1,emprestado
1,emocional
1,embors
1,emails
1,email
1,elo
1,electr
1,ego
1,eg
1,eficientes
1,editada
1,durou
1,dormuiu
1,dormes
1,dorme
1,dores
1,dor
1,donevoeiro
1,doen
1,diverte
1,divagares
1,distribu
1,disseres
1,disputa
1,disposto
1,disposta
1,disparate
1,diria
1,direitos
1,dinheiro
1,digo
1,dico
1,dic
1,deviam
1,dever
1,detestavam
1,destas
1,dessas
1,despistou
1,desligava
1,desistirei
1,desespero
1,desesperadas
1,desesperada
1,desejar
1,descri
1,descrever
1,descontrolada
1,descobrir
1,descobri
1,descobre
1,descarregar
1,descansar
1,desanimada
1,desabafar
1,derramado
1,deram
1,deprimente
1,depressa
1,demorar
1,demo
1,demasiado
1,dela
1,deixo
1,deixes
1,deixei
1,deixaram
1,deix
1,deitei
1,deitava
1,deitados
1,deitada
1,deit
1,decremento
1,decora
1,decidi
1,daria
1,daqueles
1,daquelas
1,dantesco
1,dantes
1,dado
1,dada
1,curvado
1,cumprimentar
1,cultura
1,culpa
1,cuidsdo
1,crise
1,crian
1,creminho
1,cosnigo
1,corrigida
1,correu
1,correio
1,corpo
1,cora
1,conversa
1,contr
1,contornei
1,conto
1,continuo
1,continuar
1,contexto
1,conter
1,contactar
1,construir
1,conselhos
1,conseguisse
1,conseguido
1,conhecia
1,conheci
1,conhecer
1,confus
1,confirmado
1,confesso
1,conduz
1,condu
1,condi
1,conclus
1,comunicar
1,comunica
1,compreendo
1,comportamento
1,completar
1,comes
1,comercial
1,coment
1,coitado
1,coitadinha
1,coelho
1,cios
1,cio
1,cinzento
1,cinema
1,cie
1,chuvisca
1,chove
1,chorei
1,choramingar
1,chora
1,cheiro
1,cheios
1,cheias
1,chegues
1,chegasse
1,chegaram
1,chegado
1,chega
1,chaves
1,chave
1,chapa
1,chamei
1,chamar
1,cerrado
1,cepticismo
1,centenas
1,centen
1,cenas
1,cego
1,cegas
1,cedinho
1,ce
1,causasse
1,casual
1,cascata
1,casal
1,casaco
1,casaalentejo
1,carregasse
1,careca
1,caras
1,carac
1,cara
1,capa
1,canto
1,canguru
1,camisola
1,cal
1,caiu
1,cair
1,cadernos
1,cadeiras
1,cadeira
1,cabelos
1,ca
1,brinco
1,brincava
1,brincares
1,brica
1,brancos
1,bordadas
1,bons
1,bonitinha
1,bolo
1,body
1,bocadinho
1,boas
1,bio
1,bia
1,berros
1,berreiro
1,ber
1,bendito
1,bendita
1,beirinha
1,beijo
1,beberes
1,beber
1,bcg
1,batiam
1,bateu
1,bateria
1,bater
1,batem
1,bastava
1,basta
1,basicamente
1,barbas
1,baloi
1,baixo
1,bado
1,azulejos
1,azul
1,aviso
1,avisei
1,avisar
1,avi
1,av
1,autora
1,aut
1,aulas
1,atribu
1,atrasou
1,atrasar
1,atr
1,atitude
1,atirei
1,aterradores
1,atendidas
1,atende
1,aten
1,assustadora
1,assustador
1,assombrada
1,associei
1,assoalhadas
1,assist
1,assentes
1,assado
1,aspecto
1,arrumar
1,arrombar
1,arranjes
1,arranje
1,arranjado
1,aranhas
1,aquecer
1,aproveites
1,apressada
1,apoiei
1,aperceber
1,apavorados
1,apavora
1,apanhar
1,apagaram
1,apag
1,ap
1,antigas
1,anteontem
1,ansiedade
1,animou
1,animar
1,andei
1,andaste
1,andas
1,andar
1,andado
1,amos
1,amor
1,amigos
1,amamentar
1,amamenta
1,altera
1,alpendre
1,almo
1,alminhas
1,almas
1,alma
1,ali
1,alho
1,alcofinha
1,al
1,ajudarem
1,ajuda
1,ah
1,aguentar
1,ag
1,afastei
1,adormeci
1,adormecer
1,ador
1,adolescentes
1,admira
1,ada
1,acreditava
1,acreditas
1,acreditar
1,acontece
1,aconte
1,achavam
1,achares
1,acalmares
1,acabou
1,acabado
1,acabada
1,acaba
1,absorver
1,absoluto
1,abrigo
1,abria
1,aborrecido
1,aborreceres
1,aberta
1,abandonar
1,abalado
1,abalada
1,abafado
